Reaction,LowerBound,UpperBound
EX_but_LPAREN_e_RPAREN_,0,-4.16518557956683E-28
EX_butso3_LPAREN_e_RPAREN_,0,-3.02922587604861E-28
EX_ca2_LPAREN_e_RPAREN_,-0.0001046794,0
EX_cbi_LPAREN_e_RPAREN_,0,0
EX_cbl1_LPAREN_e_RPAREN_,-4.66614750997728E-06,0
EX_cd2_LPAREN_e_RPAREN_,0,0
EX_cgly_LPAREN_e_RPAREN_,0,0.0957027744
EX_chol_LPAREN_e_RPAREN_,0,0
EX_chtbs_LPAREN_e_RPAREN_,0,6.05845175209737E-28
EX_cit_LPAREN_e_RPAREN_,0,0.2763326747
EX_cl_LPAREN_e_RPAREN_,-0.0001046794,0
EX_cm_LPAREN_e_RPAREN_,0,0
EX_cmp_LPAREN_e_RPAREN_,0,-2.10362908058939E-29
EX_co2_LPAREN_e_RPAREN_,-0.8513398955,1.38
EX_cobalt2_LPAREN_e_RPAREN_,-5.02782929426011E-07,0
EX_colipa_LPAREN_e_RPAREN_,0,0.00485
EX_colipap_LPAREN_e_RPAREN_,0,0.0032333333
EX_cpgn_LPAREN_e_RPAREN_,0,0
EX_cpgn_DASH_un_LPAREN_e_RPAREN_,0,0
EX_crn_LPAREN_e_RPAREN_,0,0
EX_crn_DASH_D_LPAREN_e_RPAREN_,0,0
EX_csn_LPAREN_e_RPAREN_,0,0
EX_cu_LPAREN_e_RPAREN_,0,0
EX_cu2_LPAREN_e_RPAREN_,-1.42589238786888E-05,0
EX_cyan_LPAREN_e_RPAREN_,0,0
EX_cynt_LPAREN_e_RPAREN_,0,0
EX_cys_DASH_D_LPAREN_e_RPAREN_,0,0
EX_cys_DASH_L_LPAREN_e_RPAREN_,0,0.0957027744
EX_cytd_LPAREN_e_RPAREN_,0,0.0608574333
EX_dad_DASH_2_LPAREN_e_RPAREN_,0,0
EX_damp_LPAREN_e_RPAREN_,0,0
EX_dca_LPAREN_e_RPAREN_,0,0
EX_dcmp_LPAREN_e_RPAREN_,0,0
EX_dcyt_LPAREN_e_RPAREN_,0,3.15544362088406E-30
EX_ddca_LPAREN_e_RPAREN_,0,0
EX_dgmp_LPAREN_e_RPAREN_,0,0
EX_dgsn_LPAREN_e_RPAREN_,0,0
EX_dha_LPAREN_e_RPAREN_,0,0.23
EX_dimp_LPAREN_e_RPAREN_,0,-5.17492753824983E-28
EX_din_LPAREN_e_RPAREN_,0,-6.28396438103434E-20
EX_dms_LPAREN_e_RPAREN_,0,0
EX_dmso_LPAREN_e_RPAREN_,0,0
EX_dopa_LPAREN_e_RPAREN_,0,0
EX_doxrbcn_LPAREN_e_RPAREN_,0,0
EX_dtmp_LPAREN_e_RPAREN_,0,0
EX_dump_LPAREN_e_RPAREN_,0,0
EX_duri_LPAREN_e_RPAREN_,0,0
EX_eca4colipa_LPAREN_e_RPAREN_,0,0.0043619729
EX_enlipa_LPAREN_e_RPAREN_,0,0.0064666667
EX_enter_LPAREN_e_RPAREN_,0,0.0238289959
EX_etha_LPAREN_e_RPAREN_,0,0.3110260872
EX_ethso3_LPAREN_e_RPAREN_,0,0
EX_etoh_LPAREN_e_RPAREN_,0,0.46
EX_f6p_LPAREN_e_RPAREN_,0,2.36658271566294E-28
EX_fald_LPAREN_e_RPAREN_,0,-2.4889558327299E-28
EX_fe2_LPAREN_e_RPAREN_,-1000,1.9096037879
EX_fe3_LPAREN_e_RPAREN_,-1.9096037879,1000
EX_fe3dcit_LPAREN_e_RPAREN_,0,0
EX_fe3dhbzs_LPAREN_e_RPAREN_,0,0
EX_fe3hox_LPAREN_e_RPAREN_,0,0
EX_fe3hox_DASH_un_LPAREN_e_RPAREN_,0,0
EX_fecrm_LPAREN_e_RPAREN_,0,0
EX_fecrm_DASH_un_LPAREN_e_RPAREN_,0,0
EX_feenter_LPAREN_e_RPAREN_,0,0.0238289959
EX_feoxam_LPAREN_e_RPAREN_,0,0
EX_feoxam_DASH_un_LPAREN_e_RPAREN_,0,0
EX_for_LPAREN_e_RPAREN_,0,2.2311938955
EX_fru_LPAREN_e_RPAREN_,0,0
EX_frulys_LPAREN_e_RPAREN_,0,0
EX_fruur_LPAREN_e_RPAREN_,0,0
EX_fuc_DASH_L_LPAREN_e_RPAREN_,0,0
EX_fum_LPAREN_e_RPAREN_,0,0
EX_fusa_LPAREN_e_RPAREN_,0,0
EX_g1p_LPAREN_e_RPAREN_,0,0
EX_g3pc_LPAREN_e_RPAREN_,0,0
EX_g3pe_LPAREN_e_RPAREN_,0,0.0194
EX_g3pg_LPAREN_e_RPAREN_,0,0.0194
EX_g3pi_LPAREN_e_RPAREN_,0,-2.49730791601297E-18
EX_g3ps_LPAREN_e_RPAREN_,0,-3.07303607492808E-33
EX_g6p_LPAREN_e_RPAREN_,0,0
EX_gal_LPAREN_e_RPAREN_,0,0
EX_gal_DASH_bD_LPAREN_e_RPAREN_,0,0
EX_gal1p_LPAREN_e_RPAREN_,0,0
EX_galct_DASH_D_LPAREN_e_RPAREN_,0,0
EX_galctn_DASH_D_LPAREN_e_RPAREN_,0,0
EX_galctn_DASH_L_LPAREN_e_RPAREN_,0,0
EX_galt_LPAREN_e_RPAREN_,0,0
EX_galur_LPAREN_e_RPAREN_,0,0
EX_gam_LPAREN_e_RPAREN_,0,0
EX_gam6p_LPAREN_e_RPAREN_,0,0
EX_gbbtn_LPAREN_e_RPAREN_,0,0
EX_gdp_LPAREN_e_RPAREN_,0,0
EX_glc_LPAREN_e_RPAREN_,-0.23,-0.23
EX_glcn_LPAREN_e_RPAREN_,0,0.23
EX_glcr_LPAREN_e_RPAREN_,0,-2.07801036210475E-28
EX_glcur_LPAREN_e_RPAREN_,0,2.51580890356735E-28
EX_glcur1p_LPAREN_e_RPAREN_,0,2.99767143983984E-28
EX_gln_DASH_L_LPAREN_e_RPAREN_,0,0
EX_glu_DASH_L_LPAREN_e_RPAREN_,0,0.2178542628
EX_gly_LPAREN_e_RPAREN_,0,0.6231473239
EX_glyald_LPAREN_e_RPAREN_,0,0.23
EX_glyb_LPAREN_e_RPAREN_,0,0
EX_glyc_LPAREN_e_RPAREN_,0,0.23
EX_glyc_DASH_R_LPAREN_e_RPAREN_,0,0.2019869994
EX_glyc2p_LPAREN_e_RPAREN_,0,0
EX_glyc3p_LPAREN_e_RPAREN_,0,0.0194
EX_glyclt_LPAREN_e_RPAREN_,0,0.3949682089
EX_gmp_LPAREN_e_RPAREN_,0,0
EX_gsn_LPAREN_e_RPAREN_,0,-1.26217744835362E-29
EX_gthox_LPAREN_e_RPAREN_,0,0
EX_gthrd_LPAREN_e_RPAREN_,0,0.0957027744
EX_gtp_LPAREN_e_RPAREN_,0,0
EX_gua_LPAREN_e_RPAREN_,0,0.2344522774
EX_h_LPAREN_e_RPAREN_,-1000,2.3724316481
EX_h2_LPAREN_e_RPAREN_,0,0
EX_h2o_LPAREN_e_RPAREN_,-0.8511938955,502.552261387
EX_h2o2_LPAREN_e_RPAREN_,0,0
EX_h2s_LPAREN_e_RPAREN_,0,0.46072644
EX_hacolipa_LPAREN_e_RPAREN_,0,4.41762106923765E-29
EX_halipa_LPAREN_e_RPAREN_,0,3.23117426778526E-27
EX_hdca_LPAREN_e_RPAREN_,0,2.96918204308996E-28
EX_hdcea_LPAREN_e_RPAREN_,0,0
EX_hg2_LPAREN_e_RPAREN_,0,0
EX_his_DASH_L_LPAREN_e_RPAREN_,0,0.0608574333
EX_hom_DASH_L_LPAREN_e_RPAREN_,0,0.311135597
EX_hxa_LPAREN_e_RPAREN_,0,0.1725
EX_hxan_LPAREN_e_RPAREN_,0,0.2480437138
EX_idon_DASH_L_LPAREN_e_RPAREN_,0,0.23
EX_ile_DASH_L_LPAREN_e_RPAREN_,0,0.1759568424
EX_imp_LPAREN_e_RPAREN_,0,8.81791348131071E-33
EX_indole_LPAREN_e_RPAREN_,0,0.0357434938
EX_inost_LPAREN_e_RPAREN_,0,-1.68290326447149E-29
EX_ins_LPAREN_e_RPAREN_,0,0.0608574333
EX_isetac_LPAREN_e_RPAREN_,0,0
EX_k_LPAREN_e_RPAREN_,-0.0039255883,0
EX_kdo2lipid4_LPAREN_e_RPAREN_,0,0.0097
EX_lac_DASH_D_LPAREN_e_RPAREN_,0,0.46
EX_lac_DASH_L_LPAREN_e_RPAREN_,0,0.3916574062
EX_lcts_LPAREN_e_RPAREN_,0,0
EX_leu_DASH_L_LPAREN_e_RPAREN_,0,0.1778805494
EX_lipa_LPAREN_e_RPAREN_,0,0.0096854098
EX_lipa_cold_LPAREN_e_RPAREN_,0,0.0093306468
EX_lipoate_LPAREN_e_RPAREN_,-6.18115194724424E-08,0
EX_lys_DASH_L_LPAREN_e_RPAREN_,0,0.1865749277
EX_lyx_DASH_L_LPAREN_e_RPAREN_,0,0
EX_mal_DASH_D_LPAREN_e_RPAREN_,0,0
EX_mal_DASH_L_LPAREN_e_RPAREN_,0,0.4298536805
EX_malt_LPAREN_e_RPAREN_,0,0
EX_malthx_LPAREN_e_RPAREN_,0,0
EX_maltpt_LPAREN_e_RPAREN_,0,0
EX_malttr_LPAREN_e_RPAREN_,0,0
EX_maltttr_LPAREN_e_RPAREN_,0,0
EX_man_LPAREN_e_RPAREN_,0,0
EX_man6p_LPAREN_e_RPAREN_,0,0
EX_manglyc_LPAREN_e_RPAREN_,0,0
EX_melib_LPAREN_e_RPAREN_,0,0
EX_meoh_LPAREN_e_RPAREN_,0,7.37249993232344E-09
EX_met_DASH_D_LPAREN_e_RPAREN_,0,0
EX_met_DASH_L_LPAREN_e_RPAREN_,0,0
EX_metsox_DASH_R_DASH_L_LPAREN_e_RPAREN_,0,0
EX_metsox_DASH_S_DASH_L_LPAREN_e_RPAREN_,0,0
EX_mg2_LPAREN_e_RPAREN_,-0.0001744657,0
EX_mincyc_LPAREN_e_RPAREN_,0,0
EX_minohp_LPAREN_e_RPAREN_,0,0
EX_mmet_LPAREN_e_RPAREN_,0,0
EX_mn2_LPAREN_e_RPAREN_,-1.3896920169019E-05,0
EX_mnl_LPAREN_e_RPAREN_,0,0
EX_mobd_LPAREN_e_RPAREN_,-2.86664667694608E-06,0
EX_mso3_LPAREN_e_RPAREN_,0,0
EX_n2o_LPAREN_e_RPAREN_,0,0
EX_na1_LPAREN_e_RPAREN_,0,0
EX_nac_LPAREN_e_RPAREN_,0,0
EX_nh4_LPAREN_e_RPAREN_,-1.2116531922,-2.92255959710551E-14
EX_ni2_LPAREN_e_RPAREN_,-0.000006496,0
EX_nmn_LPAREN_e_RPAREN_,0,0
EX_no_LPAREN_e_RPAREN_,0,0
EX_no2_LPAREN_e_RPAREN_,0,0
EX_no3_LPAREN_e_RPAREN_,0,0
EX_novbcn_LPAREN_e_RPAREN_,0,0
EX_o16a4colipa_LPAREN_e_RPAREN_,0,0
EX_o2_LPAREN_e_RPAREN_,-251.38,3.4226487642264E-13
EX_o2s_LPAREN_e_RPAREN_,0,0
EX_ocdca_LPAREN_e_RPAREN_,0,0
EX_ocdcea_LPAREN_e_RPAREN_,0,0
EX_octa_LPAREN_e_RPAREN_,0,0
EX_orn_LPAREN_e_RPAREN_,0,0.0957027744
EX_orot_LPAREN_e_RPAREN_,0,0
EX_pacald_LPAREN_e_RPAREN_,0,0
EX_peamn_LPAREN_e_RPAREN_,0,0
EX_phe_DASH_L_LPAREN_e_RPAREN_,0,0.0714869876
EX_pheme_LPAREN_e_RPAREN_,0,0.0272317829
EX_pi_LPAREN_e_RPAREN_,-0.0194,-5.05964966826124E-13
EX_pnto_DASH_R_LPAREN_e_RPAREN_,0,0
EX_ppa_LPAREN_e_RPAREN_,0,0
EX_ppal_LPAREN_e_RPAREN_,0,0
EX_pppn_LPAREN_e_RPAREN_,0,0
EX_ppt_LPAREN_e_RPAREN_,0,0
EX_pro_DASH_L_LPAREN_e_RPAREN_,0,0.2178542628
EX_progly_LPAREN_e_RPAREN_,0,0
EX_psclys_LPAREN_e_RPAREN_,0,0
EX_pser_DASH_L_LPAREN_e_RPAREN_,0,0
EX_ptrc_LPAREN_e_RPAREN_,0,0.0957027744
EX_pydam_LPAREN_e_RPAREN_,0,0
EX_pydx_LPAREN_e_RPAREN_,0,0
EX_pydxn_LPAREN_e_RPAREN_,0,0
EX_pyr_LPAREN_e_RPAREN_,0,0.5413658213
EX_quin_LPAREN_e_RPAREN_,0,0.0714869876
EX_r5p_LPAREN_e_RPAREN_,0,0
EX_rfamp_LPAREN_e_RPAREN_,0,0
EX_rib_DASH_D_LPAREN_e_RPAREN_,0,0
EX_rmn_LPAREN_e_RPAREN_,0,0
EX_sbt_DASH_D_LPAREN_e_RPAREN_,0,0
EX_sel_LPAREN_e_RPAREN_,0,0
EX_ser_DASH_D_LPAREN_e_RPAREN_,0,0
EX_ser_DASH_L_LPAREN_e_RPAREN_,0,0.4847798262
EX_skm_LPAREN_e_RPAREN_,0,0
EX_slnt_LPAREN_e_RPAREN_,0,0
EX_so2_LPAREN_e_RPAREN_,0,0
EX_so3_LPAREN_e_RPAREN_,0,0
EX_so4_LPAREN_e_RPAREN_,-0.46072644,0
EX_spmd_LPAREN_e_RPAREN_,0,0.0478513872
EX_succ_LPAREN_e_RPAREN_,0,0.3938220355
EX_sucr_LPAREN_e_RPAREN_,0,0
EX_sulfac_LPAREN_e_RPAREN_,0,-6.46234853557053E-28
EX_tartr_DASH_D_LPAREN_e_RPAREN_,0,0
EX_tartr_DASH_L_LPAREN_e_RPAREN_,0,0
EX_taur_LPAREN_e_RPAREN_,0,0
EX_tcynt_LPAREN_e_RPAREN_,0,0
EX_thm_LPAREN_e_RPAREN_,0,8.75109697525181E-28
EX_thr_DASH_L_LPAREN_e_RPAREN_,0,0.3028972437
EX_thrp_LPAREN_e_RPAREN_,0,0
EX_thym_LPAREN_e_RPAREN_,0,0.2626276679
EX_thymd_LPAREN_e_RPAREN_,0,0.0608574333
EX_tma_LPAREN_e_RPAREN_,0,0
EX_tmao_LPAREN_e_RPAREN_,0,0
EX_tre_LPAREN_e_RPAREN_,0,0
EX_trp_DASH_L_LPAREN_e_RPAREN_,0,0.0357434938
EX_tsul_LPAREN_e_RPAREN_,0,0
EX_ttdca_LPAREN_e_RPAREN_,0,0
EX_ttdcea_LPAREN_e_RPAREN_,0,0
EX_ttrcyc_LPAREN_e_RPAREN_,0,0
EX_tungs_LPAREN_e_RPAREN_,0,0
EX_tym_LPAREN_e_RPAREN_,0,0
EX_tyr_DASH_L_LPAREN_e_RPAREN_,0,0.0714869876
EX_tyrp_LPAREN_e_RPAREN_,0,0
EX_uacgam_LPAREN_e_RPAREN_,0,0
EX_udpacgal_LPAREN_e_RPAREN_,0,0
EX_udpg_LPAREN_e_RPAREN_,0,0
EX_udpgal_LPAREN_e_RPAREN_,0,0
EX_udpglcur_LPAREN_e_RPAREN_,0,0
EX_ump_LPAREN_e_RPAREN_,0,0
EX_ura_LPAREN_e_RPAREN_,0,0.4182179432
EX_urea_LPAREN_e_RPAREN_,0,0.0957027744
EX_uri_LPAREN_e_RPAREN_,0,0.0608574333
EX_val_DASH_L_LPAREN_e_RPAREN_,0,0.23
EX_xan_LPAREN_e_RPAREN_,0,0.2674221289
EX_xmp_LPAREN_e_RPAREN_,0,0
EX_xtsn_LPAREN_e_RPAREN_,0,0.0608574333
EX_xyl_DASH_D_LPAREN_e_RPAREN_,0,0
EX_xylu_DASH_L_LPAREN_e_RPAREN_,0,0
EX_zn2_LPAREN_e_RPAREN_,-0.000006858,0
12DGR120tipp,0,1.1213614463
12DGR140tipp,0,1.1213614463
12DGR141tipp,0,1.1213614463
12DGR160tipp,0,1.1213614463
12DGR161tipp,0,1.1213614463
12DGR180tipp,0,1.1213614463
12DGR181tipp,0,1.1213614463
12PPDRtex,-0.3301117037,0
12PPDRtpp,-0.3301117037,0
12PPDStex,-0.326379244,0
12PPDStpp,-0.326379244,0
14GLUCANabcpp,0,0
14GLUCANtexi,0,0
23CAMPtex,1.88534784331557E-14,0
23CCMPtex,0,0
23CGMPtex,0,0
23CUMPtex,0,0
23DAPPAt2pp,0,-2.3500082088617E-17
23DAPPAtex,0,-2.3500082088617E-17
23PDE2pp,0,0
23PDE4pp,0,0
23PDE7pp,0,0
23PDE9pp,-3.57616943700192E-29,0
26DAHtex,0,0
2AGPA120tipp,0,0.8301770554
2AGPA140tipp,0,0.8301770554
2AGPA141tipp,0,0.8301770554
2AGPA160tipp,0,0.8301770554
2AGPA161tipp,0,0.8301770554
2AGPA180tipp,0,0.8301770554
2AGPA181tipp,0,0.8301770554
2AGPE120tipp,0,1.1165920959
2AGPE140tipp,0,1.1165920959
2AGPE141tipp,0,1.1165920959
2AGPE160tipp,0,1.1165920959
2AGPE161tipp,0,1.1165920959
2AGPE180tipp,0,1.1165920959
2AGPE181tipp,0,1.1165920959
2AGPEAT120,0,1.1165920959
2AGPEAT140,0,1.1165920959
2AGPEAT141,0,1.1165920959
2AGPEAT160,0,1.1165920959
2AGPEAT161,0,1.1165920959
2AGPEAT180,0,1.1165920959
2AGPEAT181,0,1.1165920959
2AGPG120tipp,0,1.1165920959
2AGPG140tipp,0,1.1165920959
2AGPG141tipp,0,1.1165920959
2AGPG160tipp,0,1.1165920959
2AGPG161tipp,0,1.1165920959
2AGPG180tipp,0,1.1165920959
2AGPG181tipp,0,1.1165920959
2AGPGAT120,0,1.1165920959
2AGPGAT140,0,1.1165920959
2AGPGAT141,0,1.1165920959
2AGPGAT160,0,1.1165920959
2AGPGAT161,0,1.1165920959
2AGPGAT180,0,1.1165920959
2AGPGAT181,0,1.1165920959
2DGULRGx,0,0
2DGULRGy,0,0
2DGULRx,0,0
2DGULRy,0,0
2MAHMP,0,3.3497762878
34dhpactex,0,0
3AMACHYD,0,0.2951618703
3AMPtex,-5.14104991899073E-14,0
3CMPtex,-1.35599800884532E-14,0
3GMPtex,1.13578853545755E-13,0
3HAD100,0,0.4179111725
3HAD120,0,0.6471832255
3HAD121,1.99018663385642E-14,0.3688982239
3HAD140,0,0.6471832255
3HAD141,0,0.3688982239
3HAD160,1.02060737664297E-14,0.6471832255
3HAD161,0,0.6471832255
3HAD180,0,0.6471832255
3HAD181,0,0.6471832255
3HAD40,0,0.2026449742
3HAD60,0,0.2026449742
3HAD80,0,0.2026449742
3HCINNMH,0,0
3HPPPNH,0,0
3HPPtex,-0.2951618703,0
3HPPtpp,0,0.2951618703
3KGK,0,0
3NTD2pp,0,0
3NTD4pp,0,0
3NTD7pp,0,0
3NTD9pp,0,0
3OAR100,0,0.4179111725
3OAR120,0,0.6471832255
3OAR121,0,0.3688982239
3OAR140,0,0.6471832255
3OAR141,0,0.3688982239
3OAR160,0,0.6471832272
3OAR161,0,0.6471832271
3OAR180,0,0.6471832271
3OAR181,0,0.6471832271
3OAR40,0,0.2026449742
3OAR60,-5.59974916538278E-29,0.2026449742
3OAR80,-5.59974916538278E-29,0.2026449742
3OAS100,0,0.4179111725
3OAS120,0,0.6471832255
3OAS121,-3.30499695263408E-29,0.3688982239
3OAS140,0,0.6471832255
3OAS141,6.71307758646432E-30,0.368898224
3OAS160,0,0.6471832272
3OAS161,-3.94430452610506E-31,0.6471832256
3OAS180,3.15544362088405E-30,0.6471832255
3OAS181,0,0.6471832255
3OAS60,0,0.2026449742
3OAS80,0,0.2026449742
3OXCOAT,0,0
3PEPTabcpp,0,0.1065599509
3PEPTtex,-0.0630196756,0
3UMPtex,0,0
42A12BOOXpp,0,0
4HOXPACDtex,0,0
4HTHRS,0,0
4PCP,0,0.1068051694
4PCPpp,0,0.105943565
4PEPTabcpp,0,0.1062519741
4PEPTtex,-0.0582685479,0
5DGLCNR,-0.23,0
5DGLCNt2rpp,-0.23,0
5DGLCNtex,-0.23,0
5DOAN,0,0.0510442645
5MTRtex,-0.0478513872,0
5MTRtpp,0,0.0478513872
A5PISO,0,0.0194
AACPS1,0,3.3497763078
AACPS2,0,3.3497763078
AACPS3,0,3.3497763078
AACPS4,0,3.3497763078
AACPS5,0,3.3497763078
AACPS6,0,3.3497763078
AACPS7,0,3.3497763078
AACPS8,-1.26217744835362E-29,3.3497763078
AACPS9,0,3.3497763078
AACTOOR,0,0.7200660732
AADDGT,-1.57772181044202E-30,0.0174478916
AAMYL,0,0
AAMYLpp,0,0
AB6PGH,0,0
ABTA,0,0.2178542628
ABUTD,0,0.0957027744
ABUTt2pp,0,1000
ABUTtex,-0.2178542628,0
ACACCT,0,1.00974195868289E-28
ACACT1r,-0.2026449734,0.1725
ACACT2r,-0.2026449734,0.1725
ACACT3r,-0.2026449734,0.0581124586
ACACT4r,-0.4179111706,0.0581124586
ACACT5r,-0.6471832241,0.0581124586
ACACT6r,-0.6471832225,0.0186612936
ACACT7r,-0.6471832241,0.0093306468
ACACT8r,-0.0010174713,0.6471832271
ACACt2pp,0,0
ACACtex,0,0
ACALD,-0.6438490581,8.5526455921
ACALDtex,-0.5491602163,0
ACALDtpp,-0.5491602163,0
ACANTHAT,0,0
ACBIPGT,0,0
ACCOAC,0,3.3497763078
ACCOAL,-8.27180612553028E-25,1000
ACGAL1PPpp,0,0
ACGAL1Ptex,0,0
ACGALtex,0,0
ACGAM1PPpp,0,0
ACGAM1Ptex,0,0
ACGAMK,0,0.0478513872
ACGAMT,-7.01837975238261E-25,0.0174478916
ACGAptspp,0,0
ACGAtex,0,0
ACGK,0,0.0957027744
ACGS,0,0.0957027744
ACHBS,0,0.1759568427
ACKr,-0.0702811486,4.27061589169374E-16
ACLS,-3.28167459980891E-17,0.23
ACM6PH,7.31741009502097E-14,0.0478513872
ACMAMUT,0,0.0174478916
ACMANAptspp,0,0
ACMANAtex,0,0
ACMUMptspp,0,0
ACMUMtex,0,0
ACNAMt2pp,0,0
ACNAMtex,0,0
ACNML,0,0
ACOAD1f,-0.1725,0.2026449742
ACOAD2f,-0.1725,0.2026449742
ACOAD3f,-0.0581124585,0.2026449742
ACOAD4f,-0.0581124585,0.4179111725
ACOAD5f,-0.0581124585,0.6471832255
ACOAD6f,-0.0186612936,0.6471832255
ACOAD7f,-0.0035556463,0.6471832255
ACOAD8f,-3.34477175273696E-19,0.6471832271
ACOATA,-3.3497762878,0.2026449742
ACODA,0,0.0957027744
ACOLIPAabctex,-6.93775657658303E-30,0.00485
ACONIs,0,0
ACONMT,0,0
ACONTa,1.02790345243072E-12,0.3020982388
ACONTb,-8.4808666393846E-16,0.3020982388
ACOTA,-0.0957027744,2.58143367841879E-13
ACPPAT120,0,3.3497763078
ACPPAT140,0,3.3497763078
ACPPAT141,0,3.3497763078
ACPPAT160,0,3.3497763078
ACPPAT161,0,3.3497763078
ACPPAT180,0,3.3497763078
ACPPAT181,0,3.3497763078
ACPS1,0,0
ACS,-1.97876479713106E-12,0.0957027744
ACSERtex,-0.2822844264,0
ACSERtpp,0,0.2822844272
ACt2rpp,-3.12E-11,1.34999999999736E-15
ACt4pp,0,3.120135E-11
ACtex,-3.12E-11,1.35E-15
ADA,0,0.5755059102
ADCL,0,1.86645902530472E-05
ADCS,0,1.86645902530472E-05
ADD,0,0.5755059102
ADEt2rpp,-0.1865530755,0
ADEtex,-0.1865530755,0
ADK1,-8.22985771937749E-06,0.0955831737
ADK3,-1000,3.4221148169
ADK4,-3.3497762878,0
ADMDC,0,0.0478513872
ADNCYC,-1.87E-32,0.0088019316
ADNK1,0,3.3497763078
ADNUC,0,3.3497763078
ADNt2pp,0,1000
ADNt2rpp,-1000,0
ADNtex,-0.0608574333,0
ADOCBIK,0,0
ADOCBLS,0,0
ADOCBLabcpp,0,0
ADOCBLtonex,0,0
ADPRDP,0,0.837444077
